TEXT,DATE,A specific friend or family member,A good social life,General positivity in the world,Running,Good health,Physical ability or accomplishment,"Free time, relaxation or lack of responsibility",Physical intimacy,A unique experience,Feeling romantically wanted,Beauty or tranquility of surroundings,Living in Amsterdam / Netherlands,Belonging where I live,Apartment,The little things (e.g. fresh sheets),Unexpected good luck,Good weather,Being skilled at things,Work accomplishment,Colleagues,Flow,Hope for the future,Release (e.g. cool swim after heat),Noticing strong positive emotions in myself,Post-lockdown normality,Physical safety,Sports team winning,Food,Financial and employment situation,The worst is over / it could be worse,"Possessions, technology, or advanced society",Music,Computer gaming
Proper hugs,28/09/2020,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Nothing to do,27/09/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Milo and Wouter switching to English mid sentence to accommodate me,27/09/2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
I actually got a 5% raise to become a DSI!,27/09/2020,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Realising how advanced all the stuff we do with sustainable energy in NL is,26/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Having intellectual conversation with Milo and Wouter on the way back from the race. ,26/09/2020,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Enjoying the race! A celebration of your youth. A celebration of your training. An opportunity to live in the moment. And forget about shit work. And shit rejection,26/09/2020,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Being attracted to someone at RJ and her giggling and smiling at me a lot. At least there's hope!,24/09/2020,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
Dutch honesty,22/09/2020,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Amsterdam is so English. Even Dutch people in the cafe were speaking solely English.,22/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Broers coffee shop,22/09/2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Not fighting with my doc about a vasectomy,22/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Candles are pretty cool,22/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
The people I'm matching on Tinder with are attractive doctors etc. Well done!,22/09/2020,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
Sunny Amsterdam,21/09/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Hanneke - a kindred spirit,20/09/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Run, beach and beer time",20/09/2020,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Living within beach distance,20/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Watching the cricket during a lovely evening on my fancy rooftop, best of all worlds",19/09/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Exploring! And Dutch people are inviting me to do so! Going to Twiske today and kennemerduinen tomorrow,19/09/2020,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"Gersom saying I'm nice to be with, maybe that's why I get friendzoned",17/09/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romantic-Interest-A,17/09/2020,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,
Amsterdam is home,15/09/2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"Sitting and looking at my pile of devices on the train. One makes me money and connects me to the workplace. One can connect me to anyone I know, and capture memories. One is the entire world's collection of books - fiction or nonfiction. Another can play the music from any of the best artists in the world. It's insane!",15/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Things working exactly on schedule,15/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Silence,14/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"Walking past a guest lodge with a church in Austria, and they ding the bell hello :)",14/09/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seeing the Alps,13/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Getting a DS role handed to me on a platter,13/09/2020,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
A real meal on top of a mountain,12/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Seeing a marmot,12/09/2020,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Complete silence! Twice in the last 12h,12/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"We probably live in the prime of the human existence: agility to explore the world, no wars, no global warming repercussions yet",12/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Beautiful places. Innsbruck,11/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Being able to come to Innsbruck,11/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
A bustling airport = good economic recovery,11/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Living in a city with romantic prospects. Way better than kby or CT,10/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Daily cycle past (and living by) an actual Olympic stadium,10/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Fresh sheets,09/09/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Innocently cycling to work with a backpack,09/09/2020,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
It's the time of the year when you can watch sunrises and sunsets,07/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Sunrise swim,07/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
The innocence of walking with your hands in your pockets to an honest days work,07/09/2020,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
An unexpectedly sunny afternoon,06/09/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Booty calls,05/09/2020,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
The Amsterdam market,05/09/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Swimming faster,05/09/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Being done with the week and nothing stressful required over the weekend,04/09/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Stressful meetings all done for the week,03/09/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
A track session!,03/09/2020,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passing my interview,02/09/2020,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Being touched,02/09/2020,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
The most tranquil swim I've ever had,02/09/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Dogs bringing me sticks to throw,01/09/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivian,01/09/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A perfect (run + swim + Hanneke) run morning,01/09/2020,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
Mature relationship discussions,31/08/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycling a bottle of wine over to your friend ,31/08/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Vivian,29/08/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A day without any urgency,29/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Going to a cinema again,29/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Sex,29/08/2020,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Peace,27/08/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Being able to run normally,25/08/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Being cool enough to enjoy a hot shower again,25/08/2020,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
A pug's terrified breathing as it ran away from my hug attempt,25/08/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Money to buy games,24/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
My neighbours not being able to see into my study,24/08/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Vivian,23/08/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A proper free weekend,23/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ Thursday run + beer,20/08/2020,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An easy no stress no exercise morning,20/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
No big meetings in the next few days,19/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
A clean apartment!,19/08/2020,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Being in a thunderstorm,16/08/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"Being spoilt by default: Sicilian wine, SA wors, Flemish mayo",15/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Cool evening (again),15/08/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Boerewors,15/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
It's cooled down!,14/08/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"""insider secret"" places in Amsterdam like Italian coffee and arancini joint, Broers",14/08/2020,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
The heatwave is over!,13/08/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Being able to go swim mid workday,13/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Mostly competent colleagues,12/08/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Dutch humour in de speld,12/08/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jokes with vivian,12/08/2020,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My longest swim ever!,12/08/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
A really cool morning lake swim when it's hot outside,11/08/2020,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Dutch people dining outside and chatting to people as they come past,10/08/2020,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Splurging on good food (once in a blue moon, not as a lifestyle)",10/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,
Ice cream,10/08/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
It being cool enough to sleep properly,10/08/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
An evening to myself,10/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Fancy Amsterdam terraces,09/08/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Vivian and Nick's friendship,08/08/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Games with friends,08/08/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Running shirtless,07/08/2020,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
A free evening,07/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Work beers in the park with colleagues. For the first time, it felt right.",07/08/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
People in the neighbourhood picking up street trash,02/08/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not getting randomly searched at Albert Heijn,02/08/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My longest continuous swim,02/08/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Having free time,02/08/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Panda points are gone!,26/07/2020,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Two girls checking me out and giggling - on the street,25/07/2020,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Summer rain,25/07/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Tranquil day,25/07/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Being intimate with someone for the first time in 9 months,24/07/2020,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Swimming in the lake with swans,21/07/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
A relaxed forest run with Hanneke,20/07/2020,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An idyllic summer's day,12/07/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Long distance rides,12/07/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
I got into good shape quickly!,11/07/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""I fully support your learning"" -  Vladimir",10/07/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
"I feel so at home now! The postal gy knew me, knew Maurits. We have our own postman! I have my own pub, Butcher's tears!",09/07/2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"Amsterdam is home. Having ""the route"" with Joram",08/07/2020,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
No shin splints from 4km run,07/07/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crazy accomplishments today - brick session, great sprint planning, organised 2 dates, pub quiz, some ddata sci",07/07/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dating is looking up,07/07/2020,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
A nice date,05/07/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amsterdam is so cozy / first world / special,05/07/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"To be attracted to someone again - Vivian's friend, Clara",04/07/2020,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
"Vivian's gezellig party. Being at an all Dutch party as a real friend, not just the crowd",04/07/2020,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Working with really good international people,01/07/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
I slept in again!,30/06/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
I slept in!,29/06/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ and friends,27/06/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gersom sub 3,27/06/2020,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A full, far from bored, social but relaxed weekend",27/06/2020,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tranquil Nieuwe meer,26/06/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"Cycling home tipsy, relaxed",26/06/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Nick,26/06/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I can leave my doors open,22/06/2020,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,
Things are open again (post corona),22/06/2020,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Amazing weather,30/05/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Running in empty canals,29/05/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Running with Alex in Bos,28/05/2020,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Borrel in the park,27/05/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick and Sergey getting along,26/05/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tranquil cycle. With an ankle injury, at least I can cycle",19/05/2020,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Rooftop terrace,19/05/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Meeting free day,19/05/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Erik during lockdown,07/04/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many people msging me during corona to ask how I am,07/04/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not having to be hospitalised,07/04/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A perfect night's sleep,29/03/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Working for a large, rich company in coronavirus times",24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Getting home from Philppines,23/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Sunlight on my bed,23/03/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Rudi and Erik,23/03/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogier the super straightforward dentist,17/02/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Coming home to fresh sheets after rain,17/02/2020,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
So many beautiful women and some hope,17/02/2020,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,
Fresh sheets,16/02/2020,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Hard rain,16/02/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Steyn and Bairstow grinning at each other after a funny delivery,12/02/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steyn playing cricket again,12/02/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
SA Winning; Ngidi & De Kock's smiles,12/02/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Living in a safe bubble,08/02/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
Piles of jackets in bars,08/02/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Innocent happiness of people taking home pizza on the train,07/02/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camraderie: Carlos Tasada coming on short notice to help payments,07/02/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Timtams,06/02/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Giggling with Thijs and Rhin Ja,06/02/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Being able to use ""takesie backsies"" in a meeting",06/02/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
My man cave,04/02/2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Dutch humour in B.A.M. presentation,03/02/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Ioannis, Diogo, etc",03/02/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Good games of sc2,26/01/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Some sun,26/01/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Wan & Stef,26/01/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommy cooking for me,25/01/2020,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Quiet Amstel,25/01/2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Gustavo and his friends,24/01/2020,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm back on track! 400m PB,23/01/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
I won a tech argument vs maksym / compliance!,20/01/2020,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Sun!!!!,19/01/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
A LSD run without stomach issues,19/01/2020,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junkies friends,18/01/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
