TEXT,DATE,A specific friend or family member,A good social life,General positivity in the world,Running,Good health,Physical ability or accomplishment,"Free time, relaxation or lack of responsibility",Physical intimacy,A unique experience,Feeling romantically wanted,Beauty or tranquility of surroundings,Living in Amsterdam / Netherlands,Belonging where I live,Apartment,The little things (e.g. fresh sheets),Unexpected good luck,Good weather,Being skilled at things,Work accomplishment,Colleagues,Flow,Hope for the future,Release (e.g. cool swim after heat),Noticing strong positive emotions in myself,Post-lockdown normality,Physical safety,Sports team winning,Food,Financial and employment situation,The worst is over / it could be worse,"Possessions, technology, or advanced society",Music,Computer gaming
Rudi and Erik games,18/01/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Some good flow in my DSI writeup,18/01/2020,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Jokes at work,17/01/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Work is challenging,17/01/2020,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
It's the weekend!,17/01/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,
Tommy inviting me to holiday,16/01/2020,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Christy etc inviting me to holiday,16/01/2020,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Beauty of Amsterdam,16/01/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Actually wanting to hang around for beers after track,16/01/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Working with such different people and cultures and nations,15/01/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,
Life has changed so much for the positive since Kimberley,15/01/2020,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Friends referring to me in their strava activity. No shortage of chats on Tues junkies. I finally feel like a social queen,15/01/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friendly old ladies in Etos,15/01/2020,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Coming home and it's light!,14/01/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Marco being nice,14/01/2020,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Friendly girl telling me to PASOP for traffic,14/01/2020,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Junkies as friends,13/01/2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hope (Diana),13/01/2020,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Motorbike on bike path getting ticket,13/01/2020,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Even if torture, I can run 26km on a whim",12/01/2020,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Being outside and not freeing,12/01/2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Johann & Erik jokes,12/01/2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A reasonable amount of work,06/01/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
No meetings,06/01/2020,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
It's cool how people react to little things like turkish delights,30/12/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Having a big group of friends for the first time,30/12/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Erik, Cris, Alies",26/12/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Some space at work, finally",23/12/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
A good run,23/12/2019,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justified a new team! ,20/12/2019,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,
Dutch good-naturedness,20/12/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
A day off,16/12/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
soft rain outside,16/12/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Amsterdam is beautiful in the dark,14/12/2019,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
Amsterdam pile of bags,13/12/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Dutch Friday Borrel evenings,13/12/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Emptier gym,11/12/2019,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Friendly people in gym,11/12/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML / DS,11/12/2019,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
It's become easy to fit in with the RJ,10/12/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friendly Dutch men,10/12/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Jacuzzi,08/12/2019,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Some good dev time,08/12/2019,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
"People smiling cutely at other people's kids, and this not being negatively perceived",07/12/2019,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Dutch friendliness at bag drop,07/12/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
RJ - a day with real friends,07/12/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Finally, a weekend",06/12/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Payreport isn't entirely broken,06/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
29 days leave from now on!,05/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
So much hope in Amsterdam,02/12/2020,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,
Friendly people here,02/12/2019,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
An 8 degree day in Dec,02/12/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Allowed a late checkout,01/12/2019,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Chirping birds all over,01/12/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"Victor, again",01/12/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,30/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warm evenings,30/11/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Beautiful CT views,30/11/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Knowing my mountain backwards,30/11/2019,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Sister time,29/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheap SA meals,29/11/2019,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Friends' babies,29/11/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noise cancelling headphones >>> babies,28/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Friendly Gautrain security guard helping me,28/11/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The smell of a rock on the mountain,28/11/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Seeing mom,27/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takara,27/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Being able to sit outside,27/11/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Amsterdam train system. So easy to get to airport,26/11/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Man drops money, TWO strangers point him to it",26/11/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An empty flight,26/11/2019,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
SC2,24/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"A day truly to myself, even if it felt uncomfortable",24/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Big, calm bedroom window",24/11/2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
An empty gym,23/11/2019,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Ioanna friendship,23/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have work friends,23/11/2019,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Gringotts bank B.Com office,22/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Amsterdam is fucking beautiful / tranquil in the morning,22/11/2019,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
"I can open up my smartphone, flirt with a stranger, go hoome, for 15 euro",22/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Romantic-Interest-M and I talking again,22/11/2019,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Dutch ppl and friends,21/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growing friendships - stef & cris,21/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Hope! Romantic-Interest-A! Hope! Romantic-Interest-M!,21/11/2019,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"Tranquil evenings, even if cold",20/11/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
I kissed a dutch girl!!!,20/11/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Being in demand again,20/11/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
RJ - to fix my mood,19/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex - to fix my mood,19/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australians,19/11/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person staying in my apartment has left - peace!,18/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
An evening to myself,18/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clean everything, including clean slate. No commitmments for months!",18/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arguments are good,17/11/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A sunny day,17/11/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Cooking nice food,17/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Being able to sleep in,16/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Good, old friends",16/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
When a girl looks at you with twinkly sexy eyes,15/11/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Waking up in Utrecht,15/11/2019,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Real friends,15/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir on my side,14/11/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Jokey team,14/11/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Scones,14/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
A good date with Romantic-Interest-V,13/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Funny things like bishi bashi,13/11/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthy work food,13/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Sleeping in,12/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
An empty todo list,12/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Innocent flirting,12/11/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
It doesnt get too cold here,12/11/2019,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
A lot of accomplishments in one evening,11/11/2019,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
PMs and coffee,11/11/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Being excited about data science,11/11/2019,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,
3h straight conversation with Daniel,10/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beautiful tranquil mornings,10/11/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
a 72km week!,10/11/2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New experiences. Even if a movie is weird, its a new experience",10/11/2019,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Doing small things in flow,10/11/2019,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
A romantic offer - feeling wanted,09/11/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
An evening to myself,09/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Hope - Romantic-Interest-A!,08/11/2019,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,
Some free time to data sci,08/11/2019,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,
Friendly dutch old ladies,08/11/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Guitar solo in ordinary world,08/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
A good night's sleep,07/11/2019,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A PR in track session,07/11/2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
You are a handsome beast in running clothes,05/11/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Gabrielle cake. AND HOPE,05/11/2019,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Delicious RJ food,05/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Tranquil evening,04/11/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
4 min ride to date. Insane convenience,04/11/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Team's sense of humour,04/11/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Gezelligheid in jacuzzis,03/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommie and Thomas,03/11/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silence - 10 mins from CBD in Amsterdam,03/11/2019,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
RWC winners!,02/11/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
I find it easy with friends again,02/11/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind in the leaves,02/11/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Easy morning - everything going slowly,01/11/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
A massive albert heijn,01/11/2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Wind in the leaves,01/11/2019,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1 km PR!,31/10/2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 year anniversary in amsterdam and I have friends,31/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indoor gezelligheid,31/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Sergey,30/10/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dutch culture,30/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Ability to just bump off work,30/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
RJ,29/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garlic didn't kill my stomach,29/10/2019,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banter with Emma,29/10/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Good SC2 times,28/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Being fit,28/10/2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
David mitchell rants,28/10/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A good rugby team,27/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Bacon and eggs ,27/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
LSD running in the zone,27/10/2019,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Being held by Flopy,26/10/2019,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
"Gustavo, even though we are different",26/10/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing happily sober,26/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Even when work is super shit, Paolo Jitu and Vladimir are cool",25/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Easy runs,25/10/2019,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spag bol,25/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Running barefoot,24/10/2019,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warm rain,24/10/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
In bed early despite a crazy day,24/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Vladimir calmness,23/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Spag bol,23/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Quick in-n-out shopping,23/10/2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Whiteboard sessions at work,22/10/2019,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Smart MBA ppl,22/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Always cycling in Ams,22/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Being able to take lazy day WFH,21/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Praxis boxes,21/10/2019,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
SUB 90 HALF,20/10/2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ,20/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Friends! Ioanna, Alex",20/10/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romantic hope!,19/10/2019,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Rugby is a respectful sport - humanity,19/10/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ: my friends,18/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bars / gezellig places close by,18/10/2019,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Cohesion of payments track,18/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Concerts in a church,17/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
Sergey in meetings,17/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Muhammad,17/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Actual friends and work,16/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Mild weather,16/10/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
An easy city for running,16/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
The book of mormon,15/10/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luiza,15/10/2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mild weather,15/10/2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
My team at work,14/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Amsterdam's parks,14/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
New food recipes,14/10/2019,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Disney + free movies,14/10/2019,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Broers,13/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Gettting checked out while running,13/10/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Japanese rugby team and their humbleness,13/10/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Running barefoot,12/10/2019,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seeing kipchonge go straight to his wife, after breaking 2h",12/10/2019,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A good brain capable of writing insightful medium posts so early on in my career,12/10/2019,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Being invited to vrimibo,11/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trams,11/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Being obviously checked out, so many times",11/10/2019,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
RJ thirsty thursday,10/10/2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Out for drinks. Everyone cycles home like youre kids,10/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Hope: Romantic-Interest-A,10/10/2019,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,
Efficient dutch medical system,09/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Unquestioned sick leave,09/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
A delicious afternoon nap,09/10/2019,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Running junkies fast as fuck,08/10/2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muhammad,08/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Cycling home,08/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
NL = freeish healthcare,08/10/2019,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Popcorn,07/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Booking.com lunches,07/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Paolo's work,07/10/2019,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Indoor heating,09/10/2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Spotify,09/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Tinder,09/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,